Time_s,V_Normal,V_Fault,I_Normal,I_Fault,SOC_Normal_pct,SOC_Fault_pct,Flag_Voltage,Flag_Current,Flag_SOC
2024,4.1109732532005,3.9609732532005,0.57868429802935,0.57868429802935,93.4360358873851,93.4360358873851,0,0,0
2025,4.11093792029159,3.96093792029159,0.578679324365371,0.578679324365371,93.432820988434,93.432820988434,0,0,0
2026,4.11090258768684,3.96090258768684,0.578674350744206,0.578674350744206,93.4296061171142,93.4296061171142,0,0,0
2027,4.11086725538624,3.96086725538624,0.578669377165855,0.578669377165855,93.4263912734256,93.4263912734256,0,0,0
2028,4.11083192338978,3.96083192338978,0.578664403630318,0.578664403630318,93.4231764573678,93.4231764573678,0,0,0
2029,4.11079659169748,3.96079659169748,0.578659430137595,0.578659430137595,93.4199616689406,93.4199616689406,0,0,0
2030,4.11076126030931,3.96076126030931,0.578654456687685,0.578654456687685,93.4167469081439,93.4167469081439,0,0,0
2031,4.11072592922529,3.96072592922529,0.578649483280588,0.578649483280588,93.4135321749773,93.4135321749773,0,0,0
2032,4.11069059844541,3.96069059844541,0.578644509916303,0.578644509916303,93.4103174694406,93.4103174694406,0,0,0
2033,4.11065526796967,3.96065526796967,0.57863953659483,0.57863953659483,93.4071027915336,93.4071027915336,0,0,0
2034,4.11061993779806,3.96061993779806,0.578634563316168,0.578634563316168,93.403888141256,93.403888141256,0,0,0
2035,4.11058460793058,3.96058460793058,0.578629590080318,0.578629590080318,93.4006735186077,93.4006735186077,0,0,0
2036,4.11054927836723,3.96054927836723,0.578624616887279,0.578624616887279,93.3974589235884,93.3974589235884,0,0,0
2037,4.11051394910801,3.96051394910801,0.578619643737051,0.578619643737051,93.3942443561977,93.3942443561977,0,0,0
2038,4.11047862015291,3.96047862015291,0.578614670629632,0.578614670629632,93.3910298164356,93.3910298164356,0,0,0
2039,4.11044329150193,3.96044329150193,0.578609697565024,0.578609697565024,93.3878153043017,93.3878153043017,0,0,0
2040,4.11040796315507,3.96040796315507,0.578604724543225,0.578604724543225,93.3846008197958,93.3846008197958,0,0,0
2041,4.11037263511232,3.96037263511232,0.578599751564234,0.578599751564234,93.3813863629177,93.3813863629177,0,0,0
2042,4.11033730737369,3.96033730737369,0.578594778628053,0.578594778628053,93.3781719336672,93.3781719336672,0,0,0
2043,4.11030197993917,3.96030197993917,0.57858980573468,0.57858980573468,93.3749575320439,93.3749575320439,0,0,0
2044,4.11026665280875,3.96026665280875,0.578584832884115,0.578584832884115,93.3717431580477,93.3717431580477,0,0,0
2045,4.11023132598244,3.96023132598244,0.578579860076357,0.578579860076357,93.3685288116784,93.3685288116784,0,0,0
2046,4.11019599946023,3.96019599946023,0.578574887311407,0.578574887311407,93.3653144929356,93.3653144929356,0,0,0
2047,4.11016067324213,3.96016067324213,0.578569914589263,0.578569914589263,93.3621002018192,93.3621002018192,0,0,0
2048,4.11012534732812,3.96012534732812,0.578564941909926,0.578564941909926,93.3588859383289,93.3588859383289,0,0,0
2049,4.1100900217182,3.9600900217182,0.578559969273396,0.578559969273396,93.3556717024645,93.3556717024645,0,0,0
2050,4.11005469641238,3.96005469641238,0.57855499667967,0.57855499667967,93.3524574942257,93.3524574942257,0,0,0
2051,4.11001937141064,3.96001937141064,0.578550024128751,0.578550024128751,93.3492433136124,93.3492433136124,0,0,0
2052,4.109984046713,3.959984046713,0.578545051620636,0.578545051620636,93.3460291606242,93.3460291606242,0,0,0
2053,4.10994872231943,3.95994872231943,0.578540079155325,0.578540079155325,93.3428150352609,93.3428150352609,0,0,0
2054,4.10991339822995,3.95991339822995,0.57853510673282,0.57853510673282,93.3396009375223,93.3396009375223,0,0,0
2055,4.10987807444455,3.95987807444455,0.578530134353118,0.578530134353118,93.3363868674081,93.3363868674081,0,0,0
2056,4.10984275096322,3.95984275096322,0.578525162016219,0.578525162016219,93.3331728249182,93.3331728249182,0,0,0
2057,4.10980742778597,3.95980742778597,0.578520189722124,0.578520189722124,93.3299588100522,93.3299588100522,0,0,0
2058,4.10977210491279,3.95977210491279,0.578515217470831,0.578515217470831,93.32674482281,93.32674482281,0,0,0
2059,4.10973678234367,3.95973678234367,0.578510245262341,0.578510245262341,93.3235308631913,93.3235308631913,0,0,0
2060,4.10970146007862,3.95970146007862,0.578505273096653,0.578505273096653,93.3203169311958,93.3203169311958,0,0,0
2061,4.10966613811764,3.95966613811764,0.578500300973766,0.578500300973766,93.3171030268234,93.3171030268234,0,0,0
2062,4.10963081646071,3.95963081646071,0.578495328893681,0.578495328893681,93.3138891500738,93.3138891500738,0,0,0
2063,4.10959549510785,3.95959549510785,0.578490356856397,0.578490356856397,93.3106753009467,93.3106753009467,0,0,0
2064,4.10956017405903,3.95956017405903,0.578485384861913,0.578485384861913,93.3074614794419,93.3074614794419,0,0,0
2065,4.10952485331427,3.95952485331427,0.57848041291023,0.57848041291023,93.3042476855592,93.3042476855592,0,0,0
2066,4.10948953287356,3.95948953287356,0.578475441001346,0.578475441001346,93.3010339192983,93.3010339192983,0,0,0
2067,4.1094542127369,3.9594542127369,0.578470469135262,0.578470469135262,93.297820180659,93.297820180659,0,0,0
2068,4.10941889290429,3.95941889290429,0.578465497311977,0.578465497311977,93.2946064696411,93.2946064696411,0,0,0
2069,4.10938357337571,3.95938357337571,0.57846052553149,0.57846052553149,93.2913927862443,93.2913927862443,0,0,0
2070,4.10934825415117,3.95934825415117,0.578455553793803,0.578455553793803,93.2881791304683,93.2881791304683,0,0,0
2071,4.10931293523067,3.95931293523067,0.578450582098912,0.578450582098912,93.2849655023131,93.2849655023131,0,0,0
2072,4.10927761661421,3.95927761661421,0.57844561044682,0.57844561044682,93.2817519017782,93.2817519017782,0,0,0
2073,4.10924229830178,3.95924229830178,0.578440638837525,0.578440638837525,93.2785383288635,93.2785383288635,0,0,0
2074,4.10920698029337,3.95920698029337,0.578435667271026,0.578435667271026,93.2753247835687,93.2753247835687,0,0,0
2075,4.10917166258899,3.95917166258899,0.578430695747325,0.578430695747325,93.2721112658937,93.2721112658937,0,0,0
2076,4.10913634518864,3.95913634518864,0.578425724266419,0.578425724266419,93.2688977758381,93.2688977758381,0,0,0
2077,4.10910102809231,3.95910102809231,0.578420752828309,0.578420752828309,93.2656843134016,93.2656843134016,0,0,0
2078,4.10906571129999,3.95906571129999,0.578415781432994,0.578415781432994,93.2624708785843,93.2624708785843,0,0,0
2079,4.10903039481169,3.95903039481169,0.578410810080475,0.578410810080475,93.2592574713856,93.2592574713856,0,0,0
2080,4.10899507862741,3.95899507862741,0.57840583877075,0.57840583877075,93.2560440918054,93.2560440918054,0,0,0
2081,4.10895976274713,3.95895976274713,0.578400867503819,0.578400867503819,93.2528307398435,93.2528307398435,0,0,0
2082,4.10892444717086,3.95892444717086,0.578395896279682,0.578395896279682,93.2496174154997,93.2496174154997,0,0,0
2083,4.1088891318986,3.9588891318986,0.578390925098339,0.578390925098339,93.2464041187736,93.2464041187736,0,0,0
2084,4.10885381693034,3.95885381693034,0.578385953959789,0.578385953959789,93.2431908496651,93.2431908496651,0,0,0
2085,4.10881850226608,3.95881850226608,0.578380982864032,0.578380982864032,93.2399776081739,93.2399776081739,0,0,0
2086,4.10878318790582,3.95878318790582,0.578376011811067,0.578376011811067,93.2367643942998,93.2367643942998,0,0,0
2087,4.10874787384955,3.95874787384955,0.578371040800894,0.578371040800894,93.2335512080425,93.2335512080425,0,0,0
2088,4.10871256009728,3.95871256009728,0.578366069833513,0.578366069833513,93.2303380494018,93.2303380494018,0,0,0
2089,4.10867724664899,3.95867724664899,0.578361098908923,0.578361098908923,93.2271249183775,93.2271249183775,0,0,0
2090,4.10864193350469,3.95864193350469,0.578356128027125,0.578356128027125,93.2239118149693,93.2239118149693,0,0,0
2091,4.10860662066438,3.95860662066438,0.578351157188116,0.578351157188116,93.2206987391771,93.2206987391771,0,0,0
2092,4.10857130812805,3.95857130812805,0.578346186391898,0.578346186391898,93.2174856910004,93.2174856910004,0,0,0
2093,4.10853599589569,3.95853599589569,0.57834121563847,0.57834121563847,93.2142726704392,93.2142726704392,0,0,0
2094,4.10850068396732,3.95850068396732,0.578336244927832,0.578336244927832,93.2110596774932,93.2110596774932,0,0,0
2095,4.10846537234291,3.95846537234291,0.578331274259982,0.578331274259982,93.2078467121621,93.2078467121621,0,0,0
2096,4.10843006102248,3.95843006102248,0.578326303634921,0.578326303634921,93.2046337744457,93.2046337744457,0,0,0
2097,4.10839475000602,3.95839475000602,0.578321333052649,0.578321333052649,93.2014208643438,93.2014208643438,0,0,0
2098,4.10835943929352,3.95835943929352,0.578316362513164,0.578316362513164,93.1982079818561,93.1982079818561,0,0,0
2099,4.10832412888498,3.95832412888499,0.578311392016468,0.578311392016468,93.1949951269824,93.1949951269824,0,0,0
2100,4.10828881878041,3.95828881878041,0.578306421562558,0.578306421562558,93.1917822997224,93.1917822997224,0,0,0
2101,4.1082535089798,3.9582535089798,0.578301451151435,0.578301451151435,93.188569500076,93.188569500076,0,0,0
2102,4.10821819948314,3.95821819948314,0.578296480783099,0.578296480783099,93.1853567280428,93.1853567280428,0,0,0
2103,4.10818289029043,3.95818289029043,0.578291510457549,0.578291510457549,93.1821439836227,93.1821439836227,0,0,0
2104,4.10814758140167,3.95814758140167,0.578286540174785,0.578286540174785,93.1789312668153,93.1789312668153,0,0,0
2105,4.10811227281686,3.95811227281686,0.578281569934806,0.578281569934806,93.1757185776206,93.1757185776206,0,0,0
2106,4.108076964536,3.958076964536,0.578276599737612,0.578276599737612,93.1725059160381,93.1725059160381,0,0,0
2107,4.10804165655908,3.95804165655908,0.578271629583203,0.578271629583203,93.1692932820678,93.1692932820678,0,0,0
2108,4.10800634888609,3.95800634888609,0.578266659471579,0.578266659471579,93.1660806757093,93.1660806757093,0,0,0
2109,4.10797104151705,3.95797104151705,0.578261689402738,0.578261689402738,93.1628680969624,93.1628680969624,0,0,0
2110,4.10793573445194,3.95793573445194,0.578256719376681,0.578256719376681,93.1596555458269,93.1596555458269,0,0,0
2111,4.10790042769076,3.95790042769076,0.578251749393406,0.578251749393406,93.1564430223025,93.1564430223025,0,0,0
2112,4.10786512123351,3.95786512123351,0.578246779452915,0.578246779452915,93.153230526389,93.153230526389,0,0,0
2113,4.10782981508018,3.95782981508018,0.578241809555206,0.578241809555206,93.1500180580862,93.1500180580862,0,0,0
2114,4.10779450923078,3.95779450923078,0.578236839700279,0.578236839700279,93.1468056173938,93.1468056173938,0,0,0
2115,4.10775920368531,3.95775920368531,0.578231869888134,0.578231869888134,93.1435932043116,93.1435932043116,0,0,0
2116,4.10772389844375,3.95772389844375,0.578226900118771,0.578226900118771,93.1403808188393,93.1403808188393,0,0,0
2117,4.1076885935061,3.9576885935061,0.578221930392188,0.578221930392188,93.1371684609768,93.1371684609768,0,0,0
2118,4.10765328887237,3.95765328887237,0.578216960708386,0.578216960708386,93.1339561307237,93.1339561307237,0,0,0
2119,4.10761798454255,3.95761798454255,0.578211991067364,0.578211991067364,93.1307438280799,93.1307438280799,0,0,0
2120,4.10758268051664,3.95758268051664,0.578207021469122,0.578207021469122,93.127531553045,93.127531553045,0,0,0
2121,4.10754737679464,3.95754737679464,0.57820205191366,0.57820205191366,93.124319305619,93.124319305619,0,0,0
2122,4.10751207337654,3.95751207337654,0.578197082400976,0.578197082400976,93.1211070858014,93.1211070858014,0,0,0
2123,4.10747677026233,3.95747677026233,0.578192112931072,0.578192112931072,93.1178948935921,93.1178948935921,0,0,0
2124,4.10744146745203,3.95744146745203,0.578187143503946,0.578187143503946,93.1146827289909,93.1146827289909,0,0,0
2125,4.10740616494562,3.95740616494562,0.578182174119597,0.578182174119597,93.1114705919975,93.1114705919975,0,0,0
2126,4.1073708627431,3.9573708627431,0.578177204778027,0.578177204778027,93.1082584826116,93.1082584826116,0,0,0
2127,4.10733556084448,3.95733556084448,0.578172235479234,0.578172235479234,93.1050464008331,93.1050464008331,0,0,0
2128,4.10730025924973,3.95730025924974,0.578167266223217,0.578167266223217,93.1018343466617,93.1018343466617,0,0,0
2129,4.10726495795888,3.95726495795888,0.578162297009977,0.578162297009977,93.0986223200972,93.0986223200972,0,0,0
2130,4.10722965697191,3.95722965697191,0.578157327839514,0.578157327839514,93.0954103211393,93.0954103211393,0,0,0
2131,4.10719435628881,3.95719435628881,0.578152358711826,0.578152358711826,93.0921983497877,93.0921983497877,0,0,0
2132,4.10715905590959,3.95715905590959,0.578147389626914,0.578147389626914,93.0889864060423,93.0889864060423,0,0,0
2133,4.10712375583425,3.95712375583425,0.578142420584776,0.578142420584776,93.0857744899028,93.0857744899028,0,0,0
2134,4.10708845606278,3.95708845606278,0.578137451585414,0.578137451585414,93.082562601369,93.082562601369,0,0,0
2135,4.10705315659518,3.95705315659518,0.578132482628826,0.578132482628826,93.0793507404406,93.0793507404406,0,0,0
2136,4.10701785743144,3.95701785743144,0.578127513715011,0.578127513715011,93.0761389071174,93.0761389071174,0,0,0
2137,4.10698255857157,3.95698255857157,0.578122544843971,0.578122544843971,93.0729271013991,93.0729271013991,0,0,0
2138,4.10694726001555,3.95694726001555,0.578117576015703,0.578117576015703,93.0697153232856,93.0697153232856,0,0,0
2139,4.1069119617634,3.9569119617634,0.578112607230208,0.578112607230208,93.0665035727766,93.0665035727766,0,0,0
2140,4.1068766638151,3.9568766638151,0.578107638487486,0.578107638487486,93.0632918498718,93.0632918498718,0,0,0
2141,4.10684136617066,3.95684136617066,0.578102669787536,0.578102669787536,93.060080154571,93.060080154571,0,0,0
2142,4.10680606883006,3.95680606883006,0.578097701130358,0.578097701130358,93.056868486874,93.056868486874,0,0,0
2143,4.10677077179332,3.95677077179332,0.578092732515951,0.578092732515951,93.0536568467805,93.0536568467805,0,0,0
2144,4.10673547506041,3.95673547506041,0.578087763944315,0.578087763944315,93.0504452342903,93.0504452342903,0,0,0
2145,4.10670017863135,3.95670017863135,0.57808279541545,0.57808279541545,93.0472336494032,93.0472336494032,0,0,0
2146,4.10666488250614,3.95666488250614,0.578077826929355,0.578077826929355,93.0440220921189,93.0440220921189,0,0,0
2147,4.10662958668475,3.95662958668475,0.57807285848603,0.57807285848603,93.0408105624372,93.0408105624372,0,0,0
2148,4.10659429116721,3.95659429116721,0.578067890085474,0.578067890085474,93.0375990603578,93.0375990603578,0,0,0
2149,4.10655899595349,3.95655899595349,0.578062921727687,0.578062921727687,93.0343875858805,93.0343875858805,0,0,0
2150,4.10652370104361,3.95652370104361,0.57805795341267,0.57805795341267,93.0311761390051,93.0311761390051,0,0,0
2151,4.10648840643755,3.95648840643755,0.578052985140421,0.578052985140421,93.0279647197313,93.0279647197313,0,0,0
2152,4.10645311213531,3.95645311213531,0.578048016910939,0.578048016910939,93.0247533280589,93.0247533280589,0,0,0
2153,4.1064178181369,3.9564178181369,0.578043048724226,0.578043048724226,93.0215419639877,93.0215419639877,0,0,0
2154,4.10638252444231,3.95638252444231,0.57803808058028,0.57803808058028,93.0183306275174,93.0183306275174,0,0,0
2155,4.10634723105153,3.95634723105153,0.578033112479101,0.578033112479101,93.0151193186478,93.0151193186478,0,0,0
2156,4.10631193796457,3.95631193796457,0.578028144420688,0.578028144420688,93.0119080373786,93.0119080373786,0,0,0
2157,4.10627664518141,3.95627664518141,0.578023176405041,0.578023176405041,93.0086967837096,93.0086967837096,0,0,0
2158,4.10624135270207,3.95624135270207,0.578018208432161,0.578018208432161,93.0054855576406,93.0054855576406,0,0,0
2159,4.10620606052653,3.95620606052653,0.578013240502045,0.578013240502045,93.0022743591713,93.0022743591713,0,0,0
2160,4.1061707686548,3.9561707686548,0.578008272614695,0.578008272614695,92.9990631883015,92.9990631883015,0,0,0
2161,4.10613547708686,3.95613547708686,0.57800330477011,0.57800330477011,92.995852045031,92.995852045031,0,0,0
2162,4.10610018582272,3.95610018582272,0.577998336968289,0.577998336968289,92.9926409293595,92.9926409293595,0,0,0
2163,4.10606489486238,3.95606489486238,0.577993369209232,0.577993369209232,92.9894298412868,92.9894298412868,0,0,0
2164,4.10602960420584,3.95602960420584,0.577988401492939,0.577988401492939,92.9862187808126,92.9862187808126,0,0,0
2165,4.10599431385308,3.95599431385308,0.577983433819409,0.577983433819409,92.9830077479367,92.9830077479367,0,0,0
2166,4.10595902380411,3.95595902380411,0.577978466188641,0.577978466188641,92.9797967426589,92.9797967426589,0,0,0
2167,4.10592373405892,3.95592373405892,0.577973498600636,0.577973498600636,92.9765857649789,92.9765857649789,0,0,0
2168,4.10588844461752,3.95588844461752,0.577968531055394,0.577968531055394,92.9733748148965,92.9733748148965,0,0,0
2169,4.10585315547989,3.95585315547989,0.577963563552913,0.577963563552913,92.9701638924115,92.9701638924115,0,0,0
2170,4.10581786664605,3.95581786664605,0.577958596093194,0.577958596093194,92.9669529975235,92.9669529975235,0,0,0
2171,4.10578257811597,3.95578257811597,0.577953628676235,0.577953628676235,92.9637421302325,92.9637421302325,0,0,0
2172,4.10574728988967,3.95574728988967,0.577948661302037,0.577948661302037,92.9605312905381,92.9605312905381,0,0,0
2173,4.10571200196714,3.95571200196714,0.5779436939706,0.5779436939706,92.9573204784401,92.9573204784401,0,0,0
2174,4.10567671434838,3.95567671434838,0.577938726681922,0.577938726681922,92.9541096939383,92.9541096939383,0,0,0
2175,4.10564142703338,3.95564142703338,0.577933759436004,0.577933759436004,92.9508989370323,92.9508989370323,0,0,0
2176,4.10560614002214,3.95560614002214,0.577928792232846,0.577928792232846,92.9476882077222,92.9476882077222,0,0,0
2177,4.10557085331465,3.95557085331465,0.577923825072446,0.577923825072446,92.9444775060074,92.9444775060074,0,0,0
2178,4.10553556691093,3.95553556691093,0.577918857954804,0.577918857954804,92.9412668318879,92.9412668318879,0,0,0
2179,4.10550028081096,3.95550028081096,0.577913890879921,0.577913890879921,92.9380561853633,92.9380561853633,0,0,0
2180,4.10546499501474,3.95546499501474,0.577908923847795,0.577908923847795,92.9348455664335,92.9348455664335,0,0,0
2181,4.10542970952226,3.95542970952226,0.577903956858427,0.577903956858427,92.9316349750982,92.9316349750982,0,0,0
2182,4.10539442433353,3.95539442433353,0.577898989911815,0.577898989911815,92.9284244113571,92.9284244113571,0,0,0
2183,4.10535913944855,3.95535913944855,0.57789402300796,0.57789402300796,92.9252138752101,92.9252138752101,0,0,0
2184,4.10532385486731,3.95532385486731,0.577889056146862,0.577889056146862,92.9220033666569,92.9220033666569,0,0,0
2185,4.1052885705898,3.9552885705898,0.577884089328519,0.577884089328519,92.9187928856972,92.9187928856972,0,0,0
2186,4.10525328661603,3.95525328661603,0.577879122552932,0.577879122552932,92.9155824323309,92.9155824323309,0,0,0
2187,4.10521800294599,3.95521800294599,0.5778741558201,0.5778741558201,92.9123720065576,92.9123720065576,0,0,0
2188,4.10518271957968,3.95518271957968,0.577869189130022,0.577869189130022,92.9091616083771,92.9091616083771,0,0,0
2189,4.1051474365171,3.9551474365171,0.577864222482699,0.577864222482699,92.9059512377893,92.9059512377893,0,0,0
2190,4.10511215375824,3.95511215375824,0.57785925587813,0.57785925587813,92.9027408947939,92.9027408947939,0,0,0
2191,4.1050768713031,3.9550768713031,0.577854289316315,0.577854289316315,92.8995305793905,92.8995305793905,0,0,0
2192,4.10504158915168,3.95504158915168,0.577849322797253,0.577849322797253,92.896320291579,92.896320291579,0,0,0
2193,4.10500630730399,3.95500630730399,0.577844356320944,0.577844356320944,92.8931100313593,92.8931100313593,0,0,0
2194,4.10497102576,3.95497102576,0.577839389887387,0.577839389887387,92.8898997987309,92.8898997987309,0,0,0
2195,4.10493574451973,3.95493574451973,0.577834423496583,0.577834423496583,92.8866895936937,92.8866895936937,0,0,0
2196,4.10490046358316,3.95490046358316,0.57782945714853,0.57782945714853,92.8834794162475,92.8834794162475,0,0,0
2197,4.1048651829503,3.9548651829503,0.577824490843229,0.577824490843229,92.8802692663919,92.8802692663919,0,0,0
2198,4.10482990262114,3.95482990262114,0.577819524580679,0.577819524580679,92.8770591441268,92.8770591441268,0,0,0
2199,4.10479462259569,3.95479462259569,0.57781455836088,0.57781455836088,92.8738490494519,92.8738490494519,0,0,0
2200,4.10475934287393,3.95475934287393,0.577809592183831,2.02233357264341,92.8706389823671,92.8706389823671,0,1,0
2201,4.10472406345587,3.95472406345587,0.577804626049532,2.02231619117336,92.867428942872,92.867428942872,0,1,0
2202,4.10468878434151,3.95468878434151,0.577799659957982,2.02229880985294,92.8642189309664,92.8642189309664,0,1,0
2203,4.10465350553083,3.95465350553083,0.577794693909182,2.02228142868214,92.8610089466501,92.8610089466501,0,1,0
2204,4.10461822702384,3.95461822702384,0.577789727903131,2.02226404766096,92.8577989899228,92.8577989899228,0,1,0
2205,4.10458294882053,3.95458294882053,0.577784761939827,2.0222466667894,92.8545890607843,92.8545890607843,0,1,0
2206,4.10454767092091,3.95454767092091,0.577779796019273,2.02222928606745,92.8513791592345,92.8513791592345,0,1,0
2207,4.10451239332497,3.95451239332497,0.577774830141465,2.02221190549513,92.8481692852729,92.8481692852729,0,1,0
2208,4.10447711603271,3.95447711603271,0.577769864306406,2.02219452507242,92.8449594388994,92.8449594388994,0,1,0
2209,4.10444183904412,3.95444183904412,0.577764898514093,2.02217714479933,92.8417496201137,92.8417496201137,0,1,0
2210,4.1044065623592,3.9544065623592,0.577759932764527,2.02215976467584,92.8385398289157,92.8385398289157,0,1,0
2211,4.10437128597795,3.95437128597795,0.577754967057707,2.02214238470197,92.8353300653051,92.8353300653051,0,1,0
2212,4.10433600990037,3.95433600990037,0.577750001393633,2.02212500487772,92.8321203292816,92.8321203292816,0,1,0
2213,4.10430073412645,3.95430073412645,0.577745035772305,2.02210762520307,92.828910620845,92.828910620845,0,1,0
2214,4.1042654586562,3.9542654586562,0.577740070193721,2.02209024567802,92.8257009399951,92.8257009399951,0,1,0
2215,4.1042301834896,3.9542301834896,0.577735104657883,2.02207286630259,92.8224912867316,92.8224912867316,0,1,0
2216,4.10419490862666,3.95419490862666,0.577730139164789,2.02205548707676,92.8192816610543,92.8192816610543,0,1,0
2217,4.10415963406737,3.95415963406737,0.577725173714439,2.02203810800054,92.8160720629629,92.8160720629629,0,1,0
2218,4.10412435981174,3.95412435981174,0.577720208306833,2.02202072907391,92.8128624924573,92.8128624924573,0,1,0
2219,4.10408908585975,3.95408908585975,0.57771524294197,2.02200335029689,92.8096529495372,92.8096529495372,0,1,0
2220,4.10405381221141,3.95405381221141,0.57771027761985,2.02198597166947,92.8064434342022,92.8064434342022,0,1,0
2221,4.10401853886671,3.95401853886671,0.577705312340472,2.02196859319165,92.8032339464523,92.8032339464523,0,1,0
2222,4.10398326582566,3.95398326582566,0.577700347103837,2.02195121486343,92.8000244862872,92.8000244862872,0,1,0
2223,4.10394799308824,3.95394799308824,0.577695381909943,2.0219338366848,92.7968150537066,92.7968150537066,0,1,0
2224,4.10391272065445,3.95391272065445,0.577690416758791,2.02191645865577,92.7936056487103,92.7936056487103,0,1,0
2225,4.1038774485243,3.9538774485243,0.577685451650381,2.02189908077633,92.790396271298,92.790396271298,0,1,0
2226,4.10384217669778,3.95384217669778,0.57768048658471,2.02188170304649,92.7871869214696,92.7871869214696,0,1,0
2227,4.10380690517489,3.95380690517489,0.577675521561781,2.02186432546623,92.7839775992247,92.7839775992247,0,1,0
2228,4.10377163395562,3.95377163395562,0.577670556581591,2.02184694803557,92.7807683045632,92.7807683045632,0,1,0
2229,4.10373636303997,3.95373636303997,0.577665591644141,2.02182957075449,92.7775590374847,92.7775590374847,0,1,0
2230,4.10370109242795,3.95370109242795,0.57766062674943,2.021812193623,92.7743497979892,92.7743497979892,0,1,0
2231,4.10366582211954,3.95366582211954,0.577655661897458,2.0217948166411,92.7711405860762,92.7711405860762,0,1,0
2232,4.10363055211474,3.95363055211475,0.577650697088224,2.02177743980879,92.7679314017457,92.7679314017457,0,1,0
2233,4.10359528241356,3.95359528241356,0.577645732321729,2.02176006312605,92.7647222449973,92.7647222449973,0,1,0
2234,4.10356001301599,3.95356001301599,0.577640767597971,2.0217426865929,92.7615131158309,92.7615131158309,0,1,0
2235,4.10352474392202,3.95352474392202,0.577635802916951,2.02172531020933,92.7583040142461,92.7583040142461,0,1,0
2236,4.10348947513166,3.95348947513166,0.577630838278668,2.02170793397534,92.7550949402427,92.7550949402427,0,1,0
2237,4.10345420664489,3.95345420664489,0.577625873683121,2.02169055789092,92.7518858938206,92.7518858938206,0,1,0
2238,4.10341893846173,3.95341893846173,0.577620909130311,2.02167318195609,92.7486768749794,92.7486768749794,0,1,0
2239,4.10338367058216,3.95338367058216,0.577615944620237,2.02165580617083,92.745467883719,92.745467883719,0,1,0
2240,4.10334840300619,3.95334840300619,0.577610980152898,2.02163843053514,92.742258920039,92.742258920039,0,1,0
2241,4.1033131357338,3.9533131357338,0.577606015728295,2.02162105504903,92.7390499839393,92.7390499839393,0,1,0
2242,4.10327786876501,3.95327786876501,0.577601051346426,2.02160367971249,92.7358410754197,92.7358410754197,0,1,0
2243,4.1032426020998,3.9532426020998,0.577596087007292,2.02158630452552,92.7326321944798,92.7326321944798,0,1,0
2244,4.10320733573817,3.95320733573817,0.577591122710892,2.02156892948812,92.7294233411194,92.7294233411194,0,1,0
2245,4.10317206968013,3.95317206968013,0.577586158457225,2.02155155460029,92.7262145153384,92.7262145153384,0,1,0
2246,4.10313680392566,3.95313680392566,0.577581194246292,2.02153417986202,92.7230057171364,92.7230057171364,0,1,0
2247,4.10310153847476,3.95310153847476,0.577576230078092,2.02151680527332,92.7197969465133,92.7197969465133,0,1,0
2248,4.10306627332744,3.95306627332744,0.577571265952624,2.02149943083419,92.7165882034687,92.7165882034687,0,1,0
2249,4.10303100848369,3.95303100848369,0.577566301869889,2.02148205654461,92.7133794880025,92.7133794880025,0,1,0
2250,4.10299574394351,3.95299574394351,0.577561337829886,2.0214646824046,92.7101708001145,92.7101708001145,0,1,0
2251,4.10296047970689,3.95296047970689,0.577556373832614,2.02144730841415,92.7069621398043,92.7069621398043,0,1,0
2252,4.10292521577383,3.95292521577383,0.577551409878073,2.02142993457326,92.7037535070717,92.7037535070717,0,1,0
2253,4.10288995214433,3.95288995214433,0.577546445966263,2.02141256088192,92.7005449019166,92.7005449019166,0,1,0
2254,4.10285468881839,3.95285468881839,0.577541482097184,2.02139518734014,92.6973363243386,92.6973363243386,0,1,0
2255,4.102819425796,3.952819425796,0.577536518270834,2.02137781394792,92.6941277743376,92.6941277743376,0,1,0
2256,4.10278416307717,3.95278416307717,0.577531554487214,2.02136044070525,92.6909192519132,92.6909192519132,0,1,0
2257,4.10274890066188,3.95274890066188,0.577526590746324,2.02134306761213,92.6877107570653,92.6877107570653,0,1,0
2258,4.10271363855014,3.95271363855014,0.577521627048162,2.02132569466857,92.6845022897937,92.6845022897937,0,1,0
2259,4.10267837674195,3.95267837674195,0.577516663392729,2.02130832187455,92.681293850098,92.681293850098,0,1,0
2260,4.10264311523729,3.95264311523729,0.577511699780024,2.02129094923008,92.678085437978,92.678085437978,0,1,0
2261,4.10260785403617,3.95260785403617,0.577506736210047,2.02127357673516,92.6748770534336,92.6748770534336,0,1,0
2262,4.10257259313859,3.95257259313859,0.577501772682797,2.02125620438979,92.6716686964645,92.6716686964645,0,1,0
2263,4.10253733254454,3.95253733254454,0.577496809198275,2.02123883219396,92.6684603670703,92.6684603670703,0,1,0
2264,4.10250207225402,3.95250207225402,0.577491845756479,2.02122146014768,92.665252065251,92.665252065251,0,1,0
2265,4.10246681226703,3.95246681226703,0.577486882357409,2.02120408825093,92.6620437910062,92.6620437910062,0,1,0
2266,4.10243155258357,3.95243155258357,0.577481919001066,2.02118671650373,92.6588355443358,92.6588355443358,0,1,0
2267,4.10239629320363,3.95239629320363,0.577476955687448,2.02116934490607,92.6556273252394,92.6556273252394,0,1,0
2268,4.10236103412721,3.95236103412721,0.577471992416555,2.02115197345794,92.6524191337169,92.6524191337169,0,1,0
